date,ticker,close,volume
2025-01-02,AAPL,172.30,52000000
2025-01-03,AAPL,173.10,48200000
2025-01-06,AAPL,171.85,49500000
2025-01-07,AAPL,174.25,51000000
2025-01-08,AAPL,175.00,53000000
2025-01-09,AAPL,176.20,55000000
2025-01-10,AAPL,175.70,50500000
2025-01-13,AAPL,176.80,51200000
2025-01-14,AAPL,177.30,49800000
2025-01-15,AAPL,176.50,49000000
2025-01-16,AAPL,178.40,51500000
2025-01-17,AAPL,179.10,52200000
2025-01-20,AAPL,178.80,50800000
2025-01-21,AAPL,179.50,50000000
2025-01-22,AAPL,180.20,52000000
2025-01-23,AAPL,181.00,54000000
2025-01-24,AAPL,180.50,49500000
2025-01-27,AAPL,182.30,50500000
2025-01-28,AAPL,181.90,49800000
2025-01-29,AAPL,183.20,51000000
2025-01-30,AAPL,184.10,52500000
2025-01-31,AAPL,185.00,53000000
2025-02-03,AAPL,184.50,51000000
2025-02-04,AAPL,183.90,49200000
2025-02-05,AAPL,185.30,50500000
2025-02-06,AAPL,186.00,51500000
2025-02-07,AAPL,187.10,52000000
2025-02-10,AAPL,186.70,50000000
2025-02-11,AAPL,187.80,50500000
2025-02-12,AAPL,188.50,51000000
2025-01-02,PETR4,38.20,8000000
2025-01-03,PETR4,38.50,7800000
2025-01-06,PETR4,38.10,7600000
2025-01-07,PETR4,38.90,8200000
2025-01-08,PETR4,39.20,8300000
2025-01-09,PETR4,39.50,8500000
2025-01-10,PETR4,39.10,8100000
2025-01-13,PETR4,39.80,8200000
2025-01-14,PETR4,40.10,8400000
2025-01-15,PETR4,40.50,8500000
2025-01-16,PETR4,40.30,8000000
2025-01-17,PETR4,40.70,8300000
2025-01-20,PETR4,40.90,8250000
2025-01-21,PETR4,41.20,8350000
2025-01-22,PETR4,41.50,8500000
2025-01-23,PETR4,41.10,8100000
2025-01-24,PETR4,41.40,8200000
2025-01-27,PETR4,41.80,8300000
2025-01-28,PETR4,42.10,8450000
2025-01-29,PETR4,42.50,8600000
2025-01-30,PETR4,42.30,8200000
2025-01-31,PETR4,42.70,8350000
2025-02-03,PETR4,43.10,8400000
2025-02-04,PETR4,43.40,8500000
2025-02-05,PETR4,43.20,8300000
2025-02-06,PETR4,43.70,8600000
2025-02-07,PETR4,44.00,8700000
2025-02-10,PETR4,43.90,8500000
2025-02-11,PETR4,44.20,8600000
2025-02-12,PETR4,44.50,8700000
2025-01-02,VALE3,67.80,9500000
2025-01-03,VALE3,68.20,9700000
2025-01-06,VALE3,67.50,9400000
2025-01-07,VALE3,68.50,9800000
2025-01-08,VALE3,68.90,10000000
2025-01-09,VALE3,69.30,10200000
2025-01-10,VALE3,68.70,9600000
2025-01-13,VALE3,69.80,9900000
2025-01-14,VALE3,70.20,9950000
2025-01-15,VALE3,70.50,10050000
2025-01-16,VALE3,70.10,9800000
2025-01-17,VALE3,70.70,10100000
2025-01-20,VALE3,71.20,10200000
2025-01-21,VALE3,71.60,10300000
2025-01-22,VALE3,71.90,10400000
2025-01-23,VALE3,72.10,10000000
2025-01-24,VALE3,72.50,10150000
2025-01-27,VALE3,73.00,10250000
2025-01-28,VALE3,73.40,10300000
2025-01-29,VALE3,73.80,10400000
2025-01-30,VALE3,74.10,10500000
2025-01-31,VALE3,74.50,10600000
2025-02-03,VALE3,74.80,10450000
2025-02-04,VALE3,75.20,10550000
2025-02-05,VALE3,75.60,10600000
2025-02-06,VALE3,76.00,10650000
2025-02-07,VALE3,76.30,10700000
2025-02-10,VALE3,76.70,10800000
2025-02-11,VALE3,77.10,10900000
2025-02-12,VALE3,77.50,11000000
